respondent_id,C001,C002,C003,C004,C005,C006,C007,C008,C009,C010,C011,C012,C013,C014,C015,C016,C017,C018,C019,C020,C021,C022,C023,C024,C025,C026,C027,C028,C029,C030,C031,C032,C033,C034,C035,C036,C037,C038,C039,C040,C041,C042,C043,C044,C045,C046,C047,C048,C049,C050,C051,C052,C053,C054,C055,C056,C057,C058,C059,C060,C061,C062,C063,C064,C065,C066,C067,C068,C069,C070,C071,C072,C073,C074,C075,C076,C077,C078,C079,C080,C081,C082,C083,C084,C085,C086,C087,C088,C089,C090,C091,C092,C093,C094,C095,C096,C097,C098,C099,C100,C101,C102,C103,C104,C105,C106,C107,C108
558,2,3,4,4,2,1,1,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,2,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,-3,-3,-3,-3,-3,-3,-3,-3,-3,4,4,5,4,3,4,4,4,5,5,3,5,4,4,4,5,5,4,4,4,5,5,5,5,4,4,3,5,3,5,5,3,5,4,3,4,5,5,4,4,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,无
559,1,4,5,2,3,1,3,2,0,1,0,0,0,1,0,0,1,1,0,1,0,1,0,3,1,0,1,1,0,0,1,0,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,0,1,0,0,1,0,0,0,0,3,2,2,4,4,4,5,4,3,4,5,3,5,5,3,2,1,1,2,2,1,2,3,3,4,4,5,5,4,3,4,4,5,5,4,5,4,4,4,5,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,无
560,1,4,1,2,1,1,1,2,0,1,0,0,0,1,0,0,1,1,0,1,0,1,0,3,3,0,1,1,0,0,1,0,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,0,1,0,0,0,1,0,0,0,3,5,3,5,4,4,5,5,3,5,4,4,5,4,2,3,2,3,3,3,3,1,3,3,4,4,5,5,4,4,5,4,4,4,4,5,5,3,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,无
561,2,2,3,4,2,2,2,2,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,1,2,0,1,0,1,0,1,0,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,0,1,0,0,1,0,0,0,0,3,4,4,5,4,5,3,4,5,4,5,3,5,5,3,4,4,5,5,5,4,4,4,4,4,2,2,2,3,4,2,4,3,1,4,4,5,4,5,3,1,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1^其他〖无〗,无
562,1,4,2,3,3,1,3,2,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,3,2,1,1,0,0,1,0,0,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,0,0,1,0,0,1,0,0,0,5,5,4,3,5,4,3,4,4,5,5,3,4,4,5,5,4,4,4,4,4,3,3,3,5,4,5,4,4,5,4,4,5,4,3,2,3,2,4,5,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,无
563,1,4,5,5,4,1,1,1,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,1,3,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,-3,-3,-3,-3,-3,-3,-3,-3,-3,5,4,3,1,3,1,4,3,5,4,4,5,5,5,3,5,3,4,5,5,3,3,4,3,4,3,4,3,5,5,5,5,5,3,4,4,5,5,3,2,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,无
564,2,5,4,3,3,2,3,1,1,0,0,1,0,0,0,0,1,1,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,-3,-3,-3,-3,-3,-3,-3,-3,-3,5,4,4,4,4,4,4,4,5,5,3,4,4,5,4,5,4,4,4,4,4,5,5,3,4,3,5,4,3,3,5,5,3,4,4,5,3,5,3,3,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,无
565,1,2,2,6,3,1,3,2,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,2,5,1,0,1,0,1,0,0,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,0,1,0,0,0,1,0,0,0,2,3,3,3,1,3,3,1,4,3,3,1,2,3,3,3,1,1,3,1,3,1,3,1,3,1,3,3,3,3,2,2,3,3,3,2,1,2,2,3,1,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,无
566,1,4,3,2,4,3,2,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,4,3,0,1,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,-3,-3,-3,-3,-3,-3,-3,-3,-3,5,5,4,4,3,3,3,5,4,5,3,5,4,5,5,4,5,5,3,3,5,5,4,5,4,5,3,3,5,4,5,4,5,5,4,4,5,4,4,4,1,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,无
567,1,2,2,6,2,2,3,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,3,3,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,-3,-3,-3,-3,-3,-3,-3,-3,-3,5,4,5,1,2,2,5,4,5,4,4,3,5,4,4,5,4,4,5,4,4,3,5,3,5,3,3,4,3,5,3,3,4,5,3,5,3,5,4,3,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,无
568,1,3,3,4,1,1,2,1,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,2,2,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,-3,-3,-3,-3,-3,-3,-3,-3,-3,5,4,5,4,5,3,5,3,4,5,3,4,4,4,4,4,5,4,4,3,5,4,4,5,5,4,5,4,5,4,4,5,4,5,3,3,4,5,4,3,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,无
569,1,2,4,2,2,1,3,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,4,2,0,1,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,-3,-3,-3,-3,-3,-3,-3,-3,-3,4,4,4,4,4,5,5,4,5,5,4,4,5,4,5,5,4,4,4,4,4,3,3,3,4,3,4,4,4,3,4,4,4,5,4,3,3,4,5,5,1,0,0,1,1,0,0,1,0,1,0,1,0,0,1,0,无
570,1,2,4,4,3,1,1,1,0,1,0,0,0,1,0,1,0,1,1,0,1,0,0,1,5,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,-3,-3,-3,-3,-3,-3,-3,-3,-3,5,5,5,5,4,4,4,3,4,3,1,1,2,2,4,5,4,4,5,4,4,4,3,4,5,4,4,4,5,4,4,4,4,4,2,1,3,2,4,5,0,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,无
571,1,2,1,2,3,3,4,1,1,0,0,1,0,0,0,0,1,1,0,1,0,1,0,1,2,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,-3,-3,-3,-3,-3,-3,-3,-3,-3,1,3,4,2,1,3,1,3,4,3,2,2,1,2,2,1,3,3,4,2,3,1,2,3,4,4,5,4,5,4,4,4,5,4,1,1,2,1,5,5,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,无
572,2,3,4,3,3,1,2,1,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,2,3,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1^其他〖无〗,-3,-3,-3,-3,-3,-3,-3,-3,-3,4,5,4,4,4,4,4,4,4,4,4,4,4,5,5,3,4,5,4,4,4,5,4,3,1,2,1,3,2,2,2,1,1,2,5,4,4,4,4,4,0,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,无
573,2,2,4,2,2,2,2,1,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,2,4,0,1,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,-3,-3,-3,-3,-3,-3,-3,-3,-3,5,5,5,4,2,1,3,2,2,1,3,1,1,3,4,1,3,1,2,3,4,1,1,2,1,1,2,4,2,3,1,2,3,3,5,4,5,4,2,2,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,无
574,2,2,4,6,4,1,1,2,1,0,0,0,1,0,0,0,1,0,1,1,0,1,0,4,2,0,1,0,1,0,0,0,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,0,0,1,0,0,1,0,0,0,3,2,2,3,1,3,1,1,1,1,2,1,3,1,3,3,2,2,3,3,3,1,3,2,1,3,3,1,1,3,2,3,2,1,1,4,2,3,1,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,无
575,1,3,5,3,5,2,1,1,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,1,2,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,-3,-3,-3,-3,-3,-3,-3,-3,-3,5,4,5,4,4,4,5,4,5,4,4,4,4,4,3,3,4,4,5,3,5,4,5,4,3,3,2,2,2,1,3,2,2,1,3,4,3,2,5,4,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,无
576,1,2,5,2,4,1,4,1,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,3,2,1,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,-3,-3,-3,-3,-3,-3,-3,-3,-3,3,5,4,3,1,2,3,5,5,4,5,4,4,3,4,4,4,4,4,4,4,3,4,5,4,3,5,3,5,3,4,4,3,4,5,5,5,5,4,4,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,无
577,1,2,4,6,3,1,1,1,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,3,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,-3,-3,-3,-3,-3,-3,-3,-3,-3,5,5,4,3,5,4,5,4,5,5,5,4,5,4,3,5,4,4,4,3,4,4,5,4,3,3,5,4,4,4,4,4,5,3,5,3,5,5,4,4,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1^其他〖无〗,无
578,1,2,4,2,3,1,4,2,0,1,0,0,0,1,0,0,1,1,0,1,1,0,0,2,3,1,0,1,0,0,1,0,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,0,1,0,0,1,0,0,0,0,5,5,5,4,5,4,3,3,3,5,4,3,3,4,5,3,3,5,4,4,4,4,4,5,5,4,3,5,3,3,4,4,4,5,4,3,4,5,5,4,0,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0,无
579,2,2,3,4,1,1,2,1,0,1,0,0,0,0,1^其他〖无〗,1,0,1,1,0,1,0,0,3,2,0,1,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,-3,-3,-3,-3,-3,-3,-3,-3,-3,4,5,5,3,4,3,3,5,4,5,5,4,5,4,4,4,4,5,5,5,3,4,4,5,4,3,4,3,5,4,5,4,4,5,4,5,4,4,3,5,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,无
580,1,3,4,2,3,1,4,1,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,1,5,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,-3,-3,-3,-3,-3,-3,-3,-3,-3,5,4,4,4,4,5,4,5,5,4,5,4,5,5,4,4,5,4,5,5,5,4,4,5,5,3,3,4,4,5,4,4,3,5,5,5,5,5,1,3,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1^其他〖无〗,无
581,2,5,3,2,3,1,1,1,1,0,0,0,1,0,0,1,0,1,1,0,1,0,0,3,3,1,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,-3,-3,-3,-3,-3,-3,-3,-3,-3,3,3,4,4,1,1,4,5,4,5,4,4,5,5,4,4,5,4,4,4,4,4,5,4,1,2,2,3,3,2,2,1,1,3,3,3,4,5,4,5,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,无
582,1,3,3,3,2,1,2,1,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,4,5,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,-3,-3,-3,-3,-3,-3,-3,-3,-3,5,4,3,5,4,4,5,5,3,4,4,4,3,5,4,5,3,3,4,4,4,5,5,5,5,4,3,5,4,4,5,3,5,3,3,4,3,3,5,4,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,无
583,2,5,2,5,4,3,2,1,0,1,0,0,0,0,1^其他〖无〗,0,1,1,0,1,0,1,0,1,2,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,-3,-3,-3,-3,-3,-3,-3,-3,-3,5,4,5,4,4,4,5,4,4,4,4,3,4,5,3,5,5,4,4,5,5,4,4,4,5,4,3,5,3,3,4,4,4,5,4,4,4,4,4,5,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,无
584,1,3,2,6,3,2,3,1,0,1,0,0,1,0,0,1,0,1,1,0,1,0,0,2,2,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,-3,-3,-3,-3,-3,-3,-3,-3,-3,4,5,5,4,5,4,4,5,4,4,4,5,5,5,5,4,4,5,5,4,3,4,4,5,3,5,3,5,4,4,4,5,4,5,5,4,4,3,3,5,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,无
585,1,3,4,2,2,3,2,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,3,2,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,-3,-3,-3,-3,-3,-3,-3,-3,-3,5,4,4,5,4,5,3,3,3,5,3,5,5,4,5,3,4,3,5,5,4,5,5,4,3,4,4,5,4,5,3,5,5,5,4,4,3,5,4,5,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,无
586,2,4,3,2,3,2,3,1,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,2,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,-3,-3,-3,-3,-3,-3,-3,-3,-3,4,5,5,4,4,4,3,4,3,4,3,4,5,5,4,5,4,4,4,4,4,5,5,3,4,4,3,4,3,5,4,5,5,4,4,4,4,3,1,3,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,无
587,1,2,5,4,2,2,2,1,1,0,0,0,1,0,0,0,1,1,0,1,1,0,0,3,3,1,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,-3,-3,-3,-3,-3,-3,-3,-3,-3,4,3,5,3,4,3,4,5,3,4,5,4,4,4,5,4,5,3,4,4,5,5,4,4,5,3,4,4,4,5,4,4,4,4,4,5,4,3,4,4,0,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,无
588,1,2,3,2,2,3,2,2,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,2,2,0,1,0,1,0,0,0,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,0,1,0,0,1,0,0,0,0,5,4,4,4,4,3,4,4,4,3,4,3,3,4,4,5,4,4,5,5,4,4,4,4,4,4,4,5,5,4,3,3,4,4,3,4,3,4,4,3,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,无
589,1,3,2,5,3,2,3,1,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,2,3,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,-3,-3,-3,-3,-3,-3,-3,-3,-3,3,5,3,4,3,5,2,1,3,3,4,5,5,5,4,5,4,4,5,4,4,3,5,3,3,4,4,5,4,5,3,5,5,5,3,3,1,2,3,5,1,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,无
590,1,3,2,4,1,3,5,1,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,3,2,1,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,-3,-3,-3,-3,-3,-3,-3,-3,-3,4,4,4,4,4,5,5,4,4,4,5,5,5,5,2,3,2,2,2,1,3,3,2,2,4,3,4,5,4,5,4,5,3,5,5,3,5,4,5,4,0,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,无
591,2,1,3,2,3,3,2,2,0,1,0,0,0,1,0,0,1,1,0,1,0,1,0,2,3,0,1,0,1,0,1,0,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,0,1,0,1,0,0,1,0,0,5,4,4,4,5,4,4,5,5,4,4,5,4,5,5,5,3,4,4,4,3,5,4,3,4,4,4,5,5,4,5,4,4,4,4,4,5,4,4,3,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,无
592,1,3,3,5,4,1,2,2,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,2,4,0,1,0,1,0,1,0,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,0,1,0,0,1,0,0,0,0,5,5,4,5,5,4,4,4,3,3,4,5,5,5,4,4,4,4,4,4,4,5,5,4,4,4,3,4,4,4,5,5,5,5,5,4,4,4,3,2,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,无
593,2,4,4,2,2,2,2,2,1,0,0,1,0,0,0,0,1,1,0,1,0,1,0,4,2,1,0,1,0,1,0,0,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,0,1,0,0,0,1,0,0,0,3,3,5,5,4,4,3,4,4,5,3,4,5,5,5,4,5,5,4,4,5,5,4,3,4,5,4,4,4,5,4,5,5,4,3,5,4,4,1,2,0,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,无
594,2,2,1,2,3,1,2,1,0,1,0,0,0,1,0,0,1,1,0,1,0,1,0,2,5,0,1,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,-3,-3,-3,-3,-3,-3,-3,-3,-3,3,3,4,3,4,5,4,4,4,4,5,4,4,4,4,5,4,4,4,3,4,3,5,4,3,3,5,4,4,4,4,4,5,3,5,5,3,4,4,4,1,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,无
595,2,4,4,8,4,1,1,1,0,1,0,0,0,1,0,0,1,1,0,1,0,1,0,3,5,1,1,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,-3,-3,-3,-3,-3,-3,-3,-3,-3,3,1,2,3,3,4,4,3,5,5,4,5,5,5,3,4,4,5,5,5,4,5,5,5,4,4,3,4,3,5,4,5,5,4,4,3,4,5,5,5,0,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,无
596,1,5,4,3,2,2,3,1,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,3,2,1,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1^其他〖无〗,-3,-3,-3,-3,-3,-3,-3,-3,-3,5,5,5,5,4,4,5,5,4,4,4,4,3,5,4,5,4,3,4,3,3,4,5,4,4,3,4,5,4,5,4,4,4,3,1,3,3,2,4,5,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,无
597,2,2,3,6,3,1,3,2,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,2,3,0,1,0,1,0,0,1^其他〖无〗,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,0,1,0,0,1,0,1,0,0,4,5,5,4,4,4,4,4,3,5,3,3,5,5,5,4,5,5,5,4,4,4,4,3,4,5,4,4,4,5,3,4,4,5,5,3,5,5,4,5,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,无
598,2,2,5,8,5,2,3,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,3,4,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,-3,-3,-3,-3,-3,-3,-3,-3,-3,4,5,3,5,5,5,4,4,5,5,4,5,3,4,4,3,4,5,3,3,5,5,5,5,5,5,5,4,4,4,3,4,4,5,5,5,4,4,4,3,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,无
599,2,4,4,2,2,1,5,1,0,1,0,0,0,0,1^其他〖无〗,1,0,1,1,0,1,0,0,2,3,0,1,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,-3,-3,-3,-3,-3,-3,-3,-3,-3,4,4,4,3,4,5,5,4,4,5,4,3,5,4,5,4,4,3,4,5,5,3,5,5,4,4,5,4,4,5,3,3,3,5,4,3,4,4,5,3,0,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,无
600,2,2,3,2,1,2,2,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,3,3,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,-3,-3,-3,-3,-3,-3,-3,-3,-3,5,4,4,5,5,4,5,4,4,4,3,4,4,4,3,5,3,5,4,4,3,5,4,4,4,3,4,3,5,4,5,4,4,5,5,5,5,3,4,5,0,1,0,1,1,0,0,1,0,1,0,1,0,0,1,0,无
601,1,5,4,2,2,1,3,1,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,3,2,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,-3,-3,-3,-3,-3,-3,-3,-3,-3,5,4,5,5,5,4,5,4,4,4,5,3,5,5,5,4,4,4,4,5,4,4,4,3,4,4,5,4,3,5,5,5,5,4,4,4,3,4,5,4,0,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,无
602,1,5,3,8,1,1,3,1,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,3,2,1,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,-3,-3,-3,-3,-3,-3,-3,-3,-3,4,4,3,5,4,4,5,5,4,4,4,4,5,5,3,3,4,4,5,4,5,4,3,5,5,4,5,4,5,4,4,5,4,5,4,4,4,4,3,5,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,无
603,2,2,5,2,1,1,2,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,3,3,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,-3,-3,-3,-3,-3,-3,-3,-3,-3,4,3,4,4,5,5,4,5,5,5,4,5,4,4,4,5,3,3,5,4,5,3,4,5,4,3,4,5,5,4,4,4,5,5,4,5,4,4,4,3,0,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0,无
604,1,5,3,5,2,4,2,1,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,2,2,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,-3,-3,-3,-3,-3,-3,-3,-3,-3,3,5,4,5,4,5,5,4,4,3,1,1,4,1,5,4,4,5,3,4,4,4,5,3,4,4,3,4,3,5,4,5,5,4,5,4,5,4,5,5,0,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,无
605,1,5,5,5,1,3,2,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,4,2,1,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,0,-3,-3,-3,-3,-3,-3,-3,-3,-3,5,4,5,5,5,4,5,5,4,4,4,5,4,5,4,4,4,4,5,5,5,4,4,4,5,4,4,5,3,3,4,4,4,4,5,4,4,3,3,5,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,无
606,2,2,4,4,2,2,4,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,2,2,1,0,1,0,1,0,0,0,0,1,1,0,1,0,1,0,0,-3,-3,-3,-3,-3,-3,-3,-3,-3,4,3,5,3,5,4,3,5,5,4,3,1,3,1,5,4,4,3,4,4,3,4,4,4,3,4,5,4,3,5,4,4,4,4,2,4,3,2,5,3,1,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0,无
607,1,3,4,4,2,4,2,1,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,4,3,0,1,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,-3,-3,-3,-3,-3,-3,-3,-3,-3,5,4,5,1,2,2,4,4,4,3,4,5,5,4,3,5,3,4,5,5,3,3,4,3,4,4,4,4,3,5,5,5,4,3,4,1,2,1,4,5,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,无
608,1,5,3,5,1,1,1,1,0,1,0,0,0,0,1^其他〖无〗,0,1,1,0,1,0,1,0,2,2,1,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,0,-3,-3,-3,-3,-3,-3,-3,-3,-3,3,3,1,4,5,5,3,1,4,3,3,5,4,4,3,4,4,4,4,4,4,4,4,3,3,3,2,1,3,2,2,2,1,3,3,2,3,2,4,5,0,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,无
609,1,2,1,5,3,1,2,1,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,2,4,0,1,1,0,0,1,0,1,0,0,1,1,0,0,1,0,0,-3,-3,-3,-3,-3,-3,-3,-3,-3,4,5,4,3,5,4,3,4,3,3,5,5,5,4,5,4,5,5,5,4,5,4,5,4,4,4,5,4,5,4,4,4,5,4,4,3,5,5,5,5,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,无
610,2,2,5,2,4,2,3,1,1,0,0,0,1,0,0,1,0,1,1,0,1,0,0,2,1,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,-3,-3,-3,-3,-3,-3,-3,-3,-3,4,3,4,3,2,2,1,3,4,2,2,1,2,3,4,1,1,3,2,2,1,2,3,3,1,3,1,1,1,1,2,3,4,1,2,1,1,2,1,2,1,0,0,1,1,0,0,1,0,1,0,1,0,0,1,0,无
611,2,4,2,2,2,1,3,1,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,1,2,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,-3,-3,-3,-3,-3,-3,-3,-3,-3,4,1,3,1,2,1,3,4,2,3,3,1,2,4,1,1,1,3,3,1,2,1,2,3,5,5,4,5,3,4,5,4,5,5,3,3,1,2,2,1,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,无
612,2,4,3,5,2,1,3,1,1,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,1,0,1,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,-3,-3,-3,-3,-3,-3,-3,-3,-3,5,5,5,5,4,4,1,3,3,1,4,4,5,5,4,4,5,4,4,5,4,3,3,5,3,5,5,3,3,5,4,5,4,3,4,4,3,4,3,2,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,无
613,2,2,4,6,5,1,4,2,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,3,2,1,1,0,1,0,0,0,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,0,1,0,0,1,0,0,0,0,4,3,4,5,5,4,3,5,5,4,4,5,3,4,5,5,3,4,5,3,5,4,3,4,4,4,5,4,3,5,5,5,5,4,4,5,4,4,4,5,0,1,0,1,1,0,0,1,0,0,1,0,0,1,0,0,无
614,1,3,4,5,3,3,2,1,1,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,3,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,-3,-3,-3,-3,-3,-3,-3,-3,-3,4,4,4,5,5,4,4,4,5,3,4,4,4,4,3,2,2,2,3,3,3,1,3,1,3,4,4,3,4,5,4,4,4,5,4,4,4,3,3,4,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,无
615,1,2,5,4,2,2,2,1,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,4,5,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,-3,-3,-3,-3,-3,-3,-3,-3,-3,4,3,4,5,4,4,4,3,5,4,4,3,5,4,3,5,4,3,4,4,4,5,4,4,3,4,4,3,4,5,4,4,4,5,4,5,3,5,3,5,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,无
616,1,3,2,4,1,3,2,2,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,2,3,0,1,0,1,0,0,0,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,1,0,0,1,0,1,0,0,0,4,5,4,4,5,4,3,2,3,1,4,3,5,4,5,4,4,4,5,3,4,4,5,3,4,5,3,4,4,5,3,5,4,5,4,4,3,4,5,4,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,无
